tweet_id	tweet_text	label
'451228040660410368'	I liked a @YouTube video from @quefishtv http://t.co/8WFItksug2 TERREMOTO EN CHILE, POKEMONES Y #AFTERSEX	not_related_or_irrelevant
'451592920592703489'	“@Cecalli_Helper: RT @itsdogi: #Tsunami travel times http://t.co/M53awYh73T #Asia #eq #Chile effect #ocean waves @Thoton”@tenoriopedro	other_useful_information
'451286869993472000'	http://t.co/GTPpYRpOnB Chile quake evacuation under way - Chile earthquake	displaced_people_and_evacuations
'451825452060254208'	Costillitas a lo Kate Moss :3 (@ Tony Roma's w/ 2 others) http://t.co/XZoA5IEvFX http://t.co/klIPiwWEMo	not_related_or_irrelevant
'452101345063862272'	@Floridaline @dnarc44 (4/4) indeed, the NDE and OBE will be natural phenomenon when science understand &amp; accept them.	not_related_or_irrelevant
'451337120221626368'	RT @erinnanov: 8.2 magnitude earthquake and already tsunami? I'm sorry. I feel bad for Chile. #PrayForChile	sympathy_and_emotional_support
'451314905556467712'	RT @WLTX: RT @AP: Chile earthquake magnitude increased to 8.2; no injuries reported yet: http://t.co/WqPW5zDyCS	other_useful_information
'451201179364913152'	"2 people confirmed dead and 3 seriously injured when an #earthquake struck off the coast of #Chile Iquique governor Gonzalo Prieto says"""	injured_or_dead_people
'451221413639098368'	RT @miketh3law: Kudos to whoever built this restaurant, saved a lot of people's lives for a 8.2 quake #PrayForChile http://t.co/LinNKL0ImV	other_useful_information
'451391915691212802'	RT @24HorasTVN: #CHILE se transforma en trending topic mundial tras el #terremoto 8.2 Richter. http://t.co/TyhsW2xUgb http://t.co/MxIQiSrmvr	other_useful_information
'451360740465983489'	Another example where strong #BuildingCodes stand up to 8.2M EQ in #Chile saving lives &amp; protecting homes #QuakeSmart http://t.co/n9pPIIgk4z	other_useful_information
'451496902706470912'	RT @5SOSMexico: I really dont have that much info about the earthquake in South America I only know it was in Chile but stay safe! We lovey…	sympathy_and_emotional_support
'451340317820600321'	RT @katolikongpinoy: Chile badly hit by 8.2 magnitude earthquake. We invite everyone to prayer. http://t.co/ZktnnAcLBZ	sympathy_and_emotional_support
'451277067242336257'	#PrayForChile Stay strong!!!the whole world with you!!!n we'll save u!&lt;3	sympathy_and_emotional_support
'451378722978156544'	@jonnysit VIDEO of powerfull earthquake MAG 8.2 in Chile yesterday. http://t.co/vWkzeNCDWU	other_useful_information
'452481423962681345'	#nowplaying  Mood for love - @DemiLouiseMusic	not_related_or_irrelevant
'451653650025553920'	RT @NewshoundMedia: People living in coastal areas of #Chile were evacuated. The #earthquake killed 6 people (5 men, 1 woman) and damaged s…	displaced_people_and_evacuations
'451314295154802688'	Huge Earthquake Off Chile http://t.co/cLEQcGuWGy	other_useful_information
'451927628791173120'	@AustinMahone happy birthday,God bless you and fill you with wisdom at this stage.I love you very much! https://t.co/2XkxnBpZq0 x21	not_related_or_irrelevant
'451844892114042880'	RT @hipsregui: yesterday 8.2 earthquake... today 7.4 earthquake... PLEASE STOP! #FuerzaChile #PrayForChile	caution_and_advice
'451754167460438017'	"@Phill_Butters @capital967 @magalyperu @malditaternura tu ""happy birthday"" importa...:)"	not_related_or_irrelevant
'451348359606177792'	Unfortunately,if we don't want to unite in love,God will make us unite in pain...#PrayForChile	sympathy_and_emotional_support
'451409667982655488'	There's been an 8.2 magnitude earthquake in Chile, killing at least 5... The top story on the news is that it's a bit dusty in London today.	injured_or_dead_people
'451457467600629763'	Chile's magnitude 8.2 earthquake wasn't the 'Big One,' geologists warn http://t.co/fhxNaa7cow	other_useful_information
'451535598541889536'	A tragar...!!! 😛😛😛 (@ Sumito Sushi &amp; Makis) http://t.co/S3Ka6UZpME	not_related_or_irrelevant
'451398162922881024'	RT @WeTheAlyson: @ForeverAlyson Hi Bryan! I'm ok, thanks. The earthquake was at the north part of Chile and I'm not near there. Thanks for …	other_useful_information
'451265384432545792'	RT @JustToriAnne: #PrayForChile &lt;3 why does it seem like they never can catch a break down there? It seems like something tragic has to hap…	sympathy_and_emotional_support
'451430632103874560'	RT @Gracious_Gal: Devastation after 10 earthquakes is so scary, God only knows what a tsunami wud do. Please remember Chile in ur prayers t…	sympathy_and_emotional_support
'451322172913770496'	When disaster strikes, we respond and commit to recovery. Our response after the 2010 #ChileEarthquake: http://t.co/qcsCACknWo	sympathy_and_emotional_support
'454737205668229120'	M4.6  - 97km NW of Copiapo, Chile 2014-04-10 10:25:32 UTC (via @usgs) http://t.co/auQ7P89xA9	other_useful_information
'451404159028187137'	RT @BLCKMSSH: #PRAYFORCHILE AND PRAY FOR THE CENA FAMILY #RIPJOHNCENA http://t.co/wc5Fjehvzg	sympathy_and_emotional_support
'452688280342237185'	RT @Kiva: These artisans in #Chile used a group loan to buy materials for their handcrafted products http://t.co/MZJgQyFsVy	not_related_or_irrelevant
'451532919513694209'	We have been on a 1m tsunami alert all morning, from the Chile earthquake	caution_and_advice
'451881349788758016'	Estudiando ando ando. No molestar 📚📖✏️ (@ Home Sweet Home) http://t.co/G3iQ13Rg4a http://t.co/bDBsYO63jV	not_related_or_irrelevant
'451383496058351616'	RT @Randy_Forbes: Taking a moment to pray for those impacted by the earthquake that hit off coast of northern Chile. #PrayforChile	sympathy_and_emotional_support
'451447048257032193'	RT @CatholicRelief: Urgent Prayer Request: 8.2 mag earthquake with #Tsunami warnings and watches for Chile, Ecuador and Peru. Please RT: ht…	sympathy_and_emotional_support
'451395510340161537'	#ChileEarthquakeAndTsunami 8.2 magnitude and 2m waves killing 6 people http://t.co/hfOQnyC2Gr	injured_or_dead_people
'451800235656757248'	RT @ProSyn: Could #Chile grow faster? The country's economy is expected to grow by 3.7% or less in 2014. Read @AndresVelasco http://t.co/lw…	not_related_or_irrelevant
'456112582059753472'	RT @AmySolva: #nicaraguaterremoto #Earthquake We're not in RED ALERT anymore, this is EXTREME ALERT #TerremotoNicaragua #Chile #Peru #Calif…	not_related_or_irrelevant
'451273310655877120'	sweet Save 10% from 123inkjets .com use coupon code TECH123  #PrayForChile Netflix	sympathy_and_emotional_support
'451368960878202880'	RT @BreakingNews: Major earthquake, estimated at magnitude 8.0, recorded 83 kilometers northwest of Iquique, Chile - @USGS http://t.co/LXG7…	other_useful_information
'452281926054076416'	Chilean agency reports magnitude 5.8 earthquake struck southwest of La Ligua, Chile, 2 days after major quake... http://t.co/oD3z4tX493	caution_and_advice
'451346629375705089'	Gloria Vanderbilt   Kaley Cuoco   Chile Earthquake   Good April Fools Pranks   Dancing With the Stars 2014   L...  http://t.co/RXzXrKyn9W	not_related_or_irrelevant
'451408010972102656'	RT @KTFNJ: Prayers for everyone in Chile &amp; those who are now in their eternal rest. #ChileEarthquake	sympathy_and_emotional_support
'451258943982301184'	RT @ShakingEarth: #Earthquake #Chile - 5 people have now been reported as killed (2 heart attack) and 3 in a landslide -  http://t.co/qf0j3…	injured_or_dead_people
'451332541757526016'	#prayforchile and those involved in the #earthquake	sympathy_and_emotional_support
'451218120892354560'	In the #News at 4: 500 feared dead as earthquake rocks Chile, Landmark High Court Decision on gender definition &amp; a Cat could be back in AFL	injured_or_dead_people
'451372460160466944'	Thankfully my sister and her little family are okay down there in Chile! #PrayForChile	sympathy_and_emotional_support
'451596240195551232'	RT @EWayneRoss: #WorldBank zeroes in on teachers, #Chile &amp; #Peru prepare key reforms http://t.co/iFLwoB8f0C #neoliberalism #BCed #edchat	not_related_or_irrelevant
'451497351773843456'	@1224thetami we all know that earthquake n tsunami r really scared...  hope all ppl in chile is in calm soon.	sympathy_and_emotional_support
'451565350916587521'	RT [http://t.co/q4MjeyrMUB] 7.4 magnitude aftershock generates new tsunami warning in Chile	caution_and_advice
'451330733974769664'	RT @CP24: BREAKING: Tsunami advisory now issued for Hawaii due to earthquake ofF the coast of Chile.	caution_and_advice
'451554897490870272'	No other earthquake more in Arica :S, God save us :S nervous Mode on	sympathy_and_emotional_support
'457208953345409024'	RT @x3dreahidalgo: this is really insane #prayforChile http://t.co/KWqjSvrMgE	sympathy_and_emotional_support
'451383133074886656'	Camino a Lurin, probando la Truckers #chevrolet #scrap #isuzu	not_related_or_irrelevant
'451343118160650240'	RT @barisanasional: Chile orders evacuation as 8.2-magnitude quake kills 5 #ChileEarthquake http://t.co/oxQ4Gc5ODy	displaced_people_and_evacuations
'452765903160365056'	Impressive images of the #Chile #earthquake taken by #photojournalist @IvanAlvaradoE from @Reuters, http://t.co/mexgaqgIeJ	other_useful_information
'451395199831666688'	RT @AP: Officials: No immediate threat of tsunami along U.S. coasts found after major quake near Chile: http://t.co/X4YKbI7IeG	caution_and_advice
'451559457403592705'	7.8 magnitude earthquake has struck off northern Chile. It follows yesterday's 8.2 quake. Man - @MotherNature is pissed!	other_useful_information
'451359075268165632'	RT @ShanaiSuazo19: let's pray for chile and let our hearts open #PrayForChile	sympathy_and_emotional_support
'451588507308285952'	"RT @lachlan_kennedy: USGS upgrades earthquake off Chile's coast to 7.8 The Pacific Tsunami Warning centre says ""no destructive tsunami thre…"	caution_and_advice
'451198212884267008'	#chile lonely make me wet http://t.co/j9ppLnsn9V	not_related_or_irrelevant
'451192216916987904'	RT @PIANewsDesk: No #tsunami threat to Philippines after the 8.2 magnitude earthquake in #Chile. http://t.co/2JzNma1pY4 | via @PanahonTV	other_useful_information
'451272980425752576'	"RT @diyeiyromero_: ""@imsergeramos: #PrayForChile Wth! Earthquake 8.2 RS"""	sympathy_and_emotional_support
'451570531033042944'	RT @cynthia_m159: Chile has had 57 earthquakes in total for the past 2 days. They all range from 4.0 all the way up to 8.5 #PrayForChile	other_useful_information
'452650929414615040'	@Kari_EvTh I know that feel, bro :'(	not_related_or_irrelevant
'451405098845868032'	Praying for everyone effected by the 8.3 earthquake in Chile. &lt;3 #ChileEarthquake	sympathy_and_emotional_support
'451598043750481921'	6.4 earthquake, 47km W of Iquique, Chile. Apr 2 20:58 at epicenter (20m ago, depth 10km). http://t.co/RB3vMDWqHw	other_useful_information
'451346680273596416'	#NatashaCann 8.2 earthquake rattles Chile’s mining hub, ports: World prices for copper jumped as... http://t.co/g9yi4b5W5U @natasha_cann	caution_and_advice
'451851335105654784'	RT @cnnbrk: Start of #Chile #mine rescue could slip to Thursday, official says. http://on.cnn.com/b5WoSY	other_useful_information
'451467846603001856'	RT @MartikaTunes: Praying for all who are affected by this Earthquake/Tsunami in Chile :(:(:(	sympathy_and_emotional_support
'452642013234470913'	BBC News - Chile earthquake: Panic buying as cleanup effort continues http://t.co/lErMrrwQv9	other_useful_information
'451335103768444928'	I hope everything is gonna be alright.God is always with us.  #PrayForChile	sympathy_and_emotional_support
'451238492480086016'	RT @SantiagoTimes: #Tsunami warning lifted from Antofagasta to Valparaíso. #Chileearthquake #terremotoChile	caution_and_advice
'451308865275961345'	RT @rosario_belen: @kristywyc_ THANK U HUN WASNT A GOOD ONE BC IM IN THE EPICENTRE OF THE EARTHQUAKE BUT IM OKAY👌 THANK U AGAIN #PrayForChi…	sympathy_and_emotional_support
'451560883152384002'	my country is so strong. #PrayForChile  #FuerzaNorteDeChile 🙏👼	sympathy_and_emotional_support
'457168324288192512'	RT @jessiwca_: may god bless you all &amp; please keep praying!! #PrayForTheWorld #PrayForIndonesia #PrayForSouthKorea #PrayForChile #PrayForUk…	sympathy_and_emotional_support
'451481346095849472'	RT @DeenaNicoleMTV: Sending my prayers to the people in chile ..These earthquakes are getting worse and worse .. I hope everyone is okay #P…	sympathy_and_emotional_support
'451214503762743296'	An extremely powerful earthquake struck Chile recently, or as residents of Chile all it, just another fucking day.  #chile #hurtsdontit	other_useful_information
'451272696949506048'	RT @RT_com: #CHILE: Electricity is out in Iquique as 8.2 earthquake strikes off country's shore http://t.co/fNkmj8l4E2	infrastructure_and_utilities_damage
'451370860440743936'	#Chile deployed military to respond to 8.2 earthquake &amp; evacuated 900K after tsunami alert.  Alert now lifted.  http://t.co/0MeEvY3sAy	displaced_people_and_evacuations
'451659142286290944'	There have been two earthquakes in the north of Chile in two days and more than 200 replies since yesterday. #PrayForChile. Fuerzas Chile 💞	caution_and_advice
'451356940296142848'	Mashable :  Six people are dead following the 8.2-magnitude earthquake that struck off the coast of Chile on Tuesday. Chile’s Interio...	injured_or_dead_people
'451339290623377408'	#PrayForChile #Chile #earthquake #ChileEarthquake Pollution to spread across England http://t.co/fQwPOuHjEt	sympathy_and_emotional_support
'451452773783990273'	RT @seismo_steve: M8.2 Chile #earthquake nucleated at edge of highly locked (stuck) part of subduction megathrust fault @CPPGeophysics http…	other_useful_information
'451395185948102656'	A magnitude 8.2 earthquake struck Chile last night. Our thoughts and prayers go out to our friends, clients, and their families.	sympathy_and_emotional_support
'451713290209480705'	demi prays for chile 8.0 earthquake, but never in the philippines	sympathy_and_emotional_support
'451589128803479553'	Update: The Chilean Navy says it has cancelled the tsunami alert for Chile's coastline following a 7.8-magnitude earthquake. -- ABCNews24	caution_and_advice
'451577953827037185'	RT @firebomb56: NEW Tsunami WARNING for Chile &amp; Peru via @NWS_PTWC. Magnitude upgraded to 7.8. #hitsunami	caution_and_advice
'451907897098645504'	#Sismo de Mw 6.1  OFFSHORE TARAPACA, CHILE http://t.co/Zpau2fyFj8 #UltimaHora	other_useful_information
'451554622780354560'	RT @firebomb56: Earthquake, preliminary magnitude 7.4 off the coast of Northern Chile. No destructive Pacific-wide tsunami expected. #hitsu…	other_useful_information
'451568489996623874'	SEE IT: Diners panic as magnitude-8.2 earthquake rocks Chile http://t.co/gLim7td4xM	other_useful_information
'454686435224735744'	RT @SalArmyTX: #Watch #new @SArmyToday! #SalArmy responds to 8.2 #ChileEarthquake, PA's flea market, next Supermarket Sweep! Watch: http://…	other_useful_information
'452112026996060160'	SHINee invade Chicken Story #SHINee #Chile. http://t.co/3dvT8OhFaC	not_related_or_irrelevant
'451302435764465664'	Pictures of the day: 2 April 2014: Polar bears, Chile earthquake and a chainsaw in an x-ray     http://t.co/5zm9Ot1JBX	other_useful_information
'451349570782392320'	Powerful earthquake kills 6 in Chile: Santiago, Apr 2 (EFE).- A magnitude-8.2 earthquake hit northern Chile, killing six people, offi...	injured_or_dead_people
'451382693658234881'	God protect Chile, God always there for help Chile #PrayForChile O:) Amen	sympathy_and_emotional_support
'451214245233827840'	The 8.2 earthquake in Chile allowed 300 women inmates to escape prison. There are 300 crazy women roaming the streets.	other_useful_information
'451393064276615170'	Deadly earthquake and evacuation in Chile | @scoopit http://t.co/drnQ23HOjz	displaced_people_and_evacuations
'452122273471033345'	#NP It will rain - Bruno Mars	not_related_or_irrelevant
'451293931347927040'	Chile's emergency amateur network activated due to earthquake. http://t.co/0gc19YfZIi	other_useful_information
'451260375510417408'	President Cautious as 8.2 Quake Kills 5 in Chile: Chile's President Bachelet cautious on tsunami threat as 8.2 quake kills 5 in north...	injured_or_dead_people
'451495432968241152'	#Chile	caution_and_advice
'451359905132589056'	Whatever you gotta do today, just remember &amp; do not forget to #PrayForChile	sympathy_and_emotional_support
'451569568125689856'	Earthquake is Due to Collision of Crustal Plates of Earth due to its Pressure.The Crustal Plate Located in Chile... http://t.co/hfYH52APjh	other_useful_information
'451430685555716097'	Chile Earthquake Prompts Break Out From Women's Prison - ABC News http://t.co/ZPlzEcJARt  via @ABC	missing_trapped_or_found_people
'451356460052930560'	#PrayForChile for the people affected by earthquake (8.2). #PrayForTurkey for the people affected by votequake (9.9).	sympathy_and_emotional_support
'451456013968109569'	RT @avoncoaster: i close my eyes and pray #prayforchile	sympathy_and_emotional_support
'452610447163011072'	@Remymeow &lt;3 send me a kiss , i'll die in peace after that :)	not_related_or_irrelevant
'451383624869220352'	RT @SofiaAndBieber: Thanks for all good wishes, my country is beautiful and strong #ChileEarthquake #chile #FuerzaNorteDeChile #FuerzaChile…	sympathy_and_emotional_support
'452575412603060225'	The cost of power is paid with pain and casualties, NEVER with regret #HouseOfCards	not_related_or_irrelevant
'451559710660239360'	RT @AhNoticiasMega: Sismo  7.4 earthquake, 40km SW of Iquique, Chile. Apr 2 23:43 at epicenter (9m ago, depth 10km). (Vía @NewEarthquake)	caution_and_advice
'451587194172346368'	RT @bigstormpicture: 7.8 aftershock (or preshock?) in Chile.  http://t.co/A7JjDvzhTa	other_useful_information
'452402250066190336'	My prayers go to the victims of the earthquake and tsunami that recently hit Chile. May God bless them ♥♥♥	sympathy_and_emotional_support
'451226516555182081'	RT @PeruviansUnited: That Earthquake in Chile was not playing now I hear that Mexico could be in a warning like wtf...........PRAYFORLATINA…	other_useful_information
'451455803875012608'	The science of the Chile Megaquake via @mikamckinnon http://t.co/rKBcVooudQ	other_useful_information
'451877067538178048'	@Harry_Styles Hi love you're the best of this world thanks for making me happy x50	not_related_or_irrelevant
'451303303553777664'	The grief morons are out again... #PrayForChile #OnlyOnTwitter. x.	sympathy_and_emotional_support
'453508633767473152'	Chile - Travel News - Another quake strikes offshore Tarapaca #Chile #Tarapaca #travel #safety #earthquake #quake	other_useful_information
'452270670609940480'	Another smaller #ChileEarthquake .. Maybe 3.8-4.0?	other_useful_information
'451335629276987392'	#PrayForChile Praying is not going to do shit. How about actually doing something for Chile? Donating perhaps?	donation_needs_or_offers_or_volunteering_services
'451280986370617344'	#PrayForChile - My hearth and prayers goes out to the Chilean people.	sympathy_and_emotional_support
'451578744944070656'	Northern coast of Chile rocked by a powerful 7.8-magnitude aftershock following Tuesday's earthquake http://t.co/MvZ5sVua7R	other_useful_information
'451334221077172224'	RT @GigiGraciette: BREAKING: @nacioncl reports #Chilean govt confirms 300 prisoners believed to have escaped from jail in #Iquique after #e…	other_useful_information
'451599559496458240'	#CHILE:  6.2 #aftershock hits Chile, near coast of #Tarapaca at depth of 24 km   | http://t.co/wBKdQGbgTC | c #DISASTER RT #Earthquake	caution_and_advice
'451396319056117760'	Powerful Earthquake Off the Coast of Chile Triggers Tsunami - On Tuesday evening, an 8.2-magnitude earthquake... http://t.co/N3GkLK1rCu	other_useful_information
'452264211176230912'	"RT @500px: ""Horns of Dawn"" by Jim Reitz: http://t.co/qht5WqV5nH via @500px #photography #chile http://t.co/VbT9cIzuG3"	not_related_or_irrelevant
'451251227485933572'	We all freak out over a 4.4 earthquake when an 8.2 just hit Chile, terrifying #PrayForChile	sympathy_and_emotional_support
'454385530504216576'	RT @VP: We stand with #Chile in the aftermath of the earthquake and extend our sympathies and condolences to the families who have lost lov…	sympathy_and_emotional_support
'451342399282106368'	RT @constanzahola: Disaster declared after #Chile quake (video included) #TerremotoenChile  http://t.co/Lq2OA2Wc3S @BBC_WHYS	other_useful_information
'451489408076632064'	RT @WantingThe5Ds: #PrayForChile sending all my good thoughts and prayers to the people in Chile. Hopefully everyone gets out safely. May G…	sympathy_and_emotional_support
'451380197107830784'	RT @abrazodeniall: #PrayForChile  #TerremotoenChile  #HappyBirthdayPattie  #RIPFloyd  todo junto loco	not_related_or_irrelevant
'451226466177785856'	Fallout from #Chile 8.2 quake: 5 dead, tsunami, evacuation of coast, landslides, some fires, &amp; 300 + inmates breaking out of women's prison	injured_or_dead_people
'451225445820665857'	RT @ashleyninette1: #prayforchile Especially for all the little children and animals that are probably so scared.May the Lord be with them,…	sympathy_and_emotional_support
'451432947812274176'	"RT @choa_yudi53: ""@27antolin: Let's pray for Chile #PrayForChile 🙏☝️ http://t.co/jX2irV4yK9"" &lt; :__("	sympathy_and_emotional_support
'451228726399746048'	RT @NWS_PTWC: #TSUNAMI WARNING CANCELLED for all areas.  TSUNAMI ADVISORY remains in effect for State of Hawaii. #PTWC http://t.co/HXZgAtHh…	caution_and_advice
'451444890518695937'	im with u #chile :)	sympathy_and_emotional_support
'451356792820609024'	Chile Lifts Tsunami Warning After 8.2 Quake - Voice of America: Voice of AmericaChile Lifts Tsunami Warning Af... http://t.co/Oz3t89dPfH	caution_and_advice
'451573457143091202'	"""@NewEarthquake: 5.1 earthquake, 77km WNW of Iquique Apr 2 22:45 at epicenter (50km Iquique, depth 21km). http://t.co/vaMHX8CuL3"" otro!"	other_useful_information
'451574138142879744'	"“@TXTrendyChick: They're calling 7.8 an ""aftershock""?! I call that ""another damn earthquake""! #Chile” Agreed!!!"	other_useful_information
'451272122854547456'	RT @WorldVisionLAC: President Michelle Bachelet declared catastrophe for northern #Chile and will travel to impacted zones in the morning @…	other_useful_information
'451332086410919936'	RT @jobchristian7: #PrayForChile  the main earthquake will shock people. But the series of after shocks that would last for months would tr…	sympathy_and_emotional_support
'451449770372911104'	RT @clintonkowach: An earthquake in LA, an earthquake in Yellowstone, an earthquake in Chile, all within the last couple days?  http://t.co…	other_useful_information
'451408687236919296'	Thank you to all I you who have contacted us regarding our friends in Chile and the recent earthquake. As far as... http://t.co/HgYd9IV0vH	sympathy_and_emotional_support
'457184368641851392'	Take care everyone... Good Bam... Praying for some good news tomorrow hopefully... #PrayForSouthKorea #PrayForIndonesia #PrayForChile	sympathy_and_emotional_support
'457060969504849920'	being in a really small earthquake like that really makes you realise how terrifying it must've been for all those in Chile #PrayForChile	sympathy_and_emotional_support
'451194758925656064'	#tsunami #warnings issued for Peru as well according to @ABC	caution_and_advice
'451242979676528640'	Chile is having some massive earthquakes. just how we all prayed for #kessab we should all pray for #Chile 🙏	sympathy_and_emotional_support
'451307687134126080'	@77coachfan - Yep. Earthquake in Chile isn't even above it. How dumb. http://t.co/8WXeF5ah34	other_useful_information
'452163695943364608'	Shopping con la gre y fede	not_related_or_irrelevant
'451568457222344705'	Another earthquake in Chile.. 7.8 this time. Tsunami Warning for Chile and Peru… when will it end?	caution_and_advice
'451313710556913664'	All flights suspended today in northern Chile following Tuesday's 8.2-magnitude earthquake -CNN Chile	other_useful_information
'451557678775803904'	#BREAKING RIGHT NOW: Evacuations underway in  Arica, Parinacota and Tarapacá following 7.4 magnitude earthquake.	displaced_people_and_evacuations
'457213704644218881'	RT @newscientist: On 1 April, a magnitude 8.2 earthquake hit Chile. Today, a mag 7.5 strikes Mexico. Are they related?http://t.co/VVvJKqaq3D	other_useful_information
'451375372076982272'	#PrayForChile on this disastrous crisis time	sympathy_and_emotional_support
'451360080613474304'	God is on your sides ;) #PrayForChile	sympathy_and_emotional_support
'452531751433547776'	@Michael5SOS Love your hair colour in your icon pic 😍 I want it, but my mom says NO😔 Well, LOVE YOU &lt;33333 #5SOSFamily	not_related_or_irrelevant
'452566052447461377'	@harryxgucci STALK HER bc shes doing amazing follow trick!	not_related_or_irrelevant
'451354398522748928'	Chile earthquake, tsunami lead to evacuations, kill 6 - World - CBC News http://t.co/HcpWE2WeFt	injured_or_dead_people
'452457897494986754'	RT @ipsnews: Chile Graduates in Earthquake Preparedness http://t.co/R8PSfbWydC	other_useful_information
'451245679885955072'	via @NOLAnews Death toll at 5 after Chile earthquake; tsunami alert still in effect http://t.co/POIhxjj5WG	injured_or_dead_people
'451434538326306816'	♡Congrats to the beautiful couple!♡ #wedding #bespoke #invitation #weddinginvitation #chile #lovemyjob… http://t.co/q94T1YP2wn	not_related_or_irrelevant
'451255145662136320'	Oh damn, an 8.3 magnitude earthquake? 😕😖 AND a tsunami warning? Keeping Chile in my thoughts for the remainder of the night..	sympathy_and_emotional_support
'451251843985719296'	8.2 quake in Chile and there's a likely chance of tsunami. OMG! #PrayForChile 🙏	sympathy_and_emotional_support
'451404669886017538'	RT @NWS_PTWC: Here's an animation of our tsunami forecast model for tonight's Chile tsunami.  The advisory remains in effect... http://t.co…	other_useful_information
'452542022608777216'	RT @unimpeachable1: Aftershock! #earthquake #iquique	not_related_or_irrelevant
'451325236290396160'	RT @Teems101: If someone is dying from dehydration, do you give them water or pray for them...yep, that's the point I'm making...#PrayForCh…	not_related_or_irrelevant
'451246993709363200'	And my Prayers also goes to Chile #PrayForChile 🙏	sympathy_and_emotional_support
'451474670416457730'	This Chart Explains Why Copper Prices Jumped After The Earthquake Off Of Chile - A massive 8.0 earthquake just... http://t.co/AtaWSuAqzT	other_useful_information
'451318886621650944'	Take care of God’s creation.  But above all, take care of people in need. #PrayForChile	sympathy_and_emotional_support
'451350503692058625'	The earthquake had given Chile the horrible disaster, the brpb shjjjo9a http://t.co/R7ZWi8kJDp	other_useful_information
'451619316363198464'	"Turn On #PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile ""Impuestos verdes"""	sympathy_and_emotional_support
'451908154767712256'	RT @HuffingtonPost: These images that capture destruction left behind after Chile's powerful earthquake http://t.co/HnJ502tbRL	infrastructure_and_utilities_damage
'451223937650003968'	Earthquake and Tsunami alert in Chile Let's hope that they all keep safe, some countries don't need anymore disasters !	sympathy_and_emotional_support
'451671561066782720'	RT @HeatherHahnn: Another earthquake in Chile? I am so sorry Chile! :( My prayers are with you. That is just awful to think about and makes…	sympathy_and_emotional_support
'451601682204745728'	#Chile's navy cancels tsunami alert after 7.6 magnitude 2nd #earthquake http://t.co/yKK96BQhSC http://t.co/jFIUrytmYo @BBCWorld @Reuters	caution_and_advice
'452276616795021312'	@Franpro31 @MarkMontieth far too often lately for a team of the Pacers' caliber.	not_related_or_irrelevant
'451438463699935232'	RT @FoxNews: UPDATE: Chile's interior minister says death toll has risen to 5 after powerful magnitude-8.2 earthquake http://t.co/9LDhdWzAjI	injured_or_dead_people
'451313829503197184'	RT @latimesworld: Could a larger earthquake await Chile? - The fault that triggered a magnitude 8.2 quake off the northern Chilean... http:…	other_useful_information
'451427919165149184'	RT @slothsarelifee: God please keep everyone safe. #prayforchile	sympathy_and_emotional_support
'451297406064148481'	NEW  F O L L O W E R S=&gt;http://t.co/8e68Po2Cu2  ✔#PrayForChile,#FailedApps,#RIPFloyd,Ray Ban Sunglasses,Monster Beats,#cantsleep,#Chile,Oa	not_related_or_irrelevant
'452264455599321088'	#sau (@ LIF - WEEK, Lima fashion week w/ 26 others) http://t.co/Xuvppjjd4A	not_related_or_irrelevant
'451222434620792832'	RT @JamesSinko: There is now been 16 aftershocks ranging from 4.7 to 6.2 since the main 8.2 quake. #ChileEarthquake #Chile	other_useful_information
'451979100035772416'	Israel ingenuity saves Chileans in this week's earthquake.   http://t.co/hL9NB47B09 #Chile #chileanearthquake #Israel	donation_needs_or_offers_or_volunteering_services
'451830746127560704'	RT @PzFeed: Reuters: Chilean President Michelle Bachelet among those evacuated from Arica coastline amid tsunami warnings	displaced_people_and_evacuations
'451214104456593408'	Earthquake in Chile and Tsunami warning in southern Peru. Things do not look good, people here are not taking preventive measures.	caution_and_advice
'451291349904809984'	RT @trendingideas: #PrayForChile While the nature is violent, us, people, have to be humans, show our humanity and support those who are in…	sympathy_and_emotional_support
'451250047439867904'	RT @cstclair1: #Tsunami #Chile #EarthQuake at 8.2 its one of the 5 strongest quakes measured since 2000 …	other_useful_information
'451477274089385984'	RT @Jessebelurkin: Latino news programs are weird, they transition from the earthquake in Chile to Miley Cyrus' husky that passed. Ok.	not_related_or_irrelevant
'451896209180213248'	Cena familiar :) (at @MadamTusanPeru w/ 2 others) http://t.co/tcGoaU7iks	not_related_or_irrelevant
'451609741882449921'	Powerful aftershock hits Chile, sparking renewed tsunami alert: IQUIQUE, Chile — A powerful 7.8-magnitude afte... http://t.co/xfldIHBzTz	other_useful_information
'451250777638838272'	Woompah! Another Chilean earthquake en Iquique this time!	other_useful_information
'451572118166061058'	RT @fox13now: UPDATE: Wednesday's 7.4-magnitude earthquake second event to hit off the coast of Chile since Tuesday http://t.co/GhIlnL5hib	caution_and_advice
'451215814386286593'	The Chile earthquake has been upgraded to 8.2. The death toll has risen to five, and tsunami warnings have been... http://t.co/UzHGLcTLBO	injured_or_dead_people
'451349090060627968'	Massive earthquake strikes Chile http://t.co/30p9OhVTX9 #CBS #news	other_useful_information
'452682898571681792'	Think I need time away, but isn't that what this is? Do I need time away from my time away?	not_related_or_irrelevant
'451497568598376449'	Just knew about the Chile earthquake and tsunami now! 😟 #PrayForChile	sympathy_and_emotional_support
